,city,date,treat,price,rating,omtaler,gæster,soveværelser,shampoo,hot water,hangers,blackout curtains,entertainment,work,family,security,wi-fi,kitchen,refrigerator,attractions nearby,outdoor,parkering and faciliteter,smoking allowed,hair dryer,other,cleaning products,temperature,view,bed linen,gæster,washing machine,host,fitness equipment,dishwasher,fireplace,pool etc.,mailbox,Sights,Safety,Shopping,Location,Climate,Affordability
947,Barcalona,2024-05-24,0,1928,,,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,
948,Barcalona,2024-05-24,0,1928,3.57,9,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,
949,Barcalona,2024-05-24,0,1578,,,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,
950,Barcalona,2024-05-24,0,2279,4.72,255,2.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
951,Barcalona,2024-05-24,0,2279,4.83,299,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,,1.0,,1.0,,,1.0,,,,,,
952,Barcalona,2024-05-24,0,2042,4.90,10,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,,,1.0,,,,,,
953,Barcalona,2024-05-24,0,2003,4.62,237,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,4.0,1.0,1.0,,1.0,,,1.0,,,,,,
954,Barcalona,2024-05-24,0,2235,4.60,48,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
955,Barcalona,2024-05-24,0,2041,4.72,116,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,
956,Barcalona,2024-05-24,0,2041,4.58,133,4.0,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,4.0,1.0,,,1.0,,,,,,,,,
957,Barcalona,2024-05-24,0,2414,4.64,179,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,6.0,1.0,,,1.0,,,,,,,,,
958,Barcalona,2024-05-24,0,2071,4.35,79,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,4.0,,,,,,,,,,,,,
959,Barcalona,2024-05-24,0,2042,4.68,161,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,,1.0,,,1.0,,,,,,
960,Barcalona,2024-05-24,0,2049,4.55,53,4.0,4.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,4.0,1.0,,,1.0,,,,,,,,,
961,Barcalona,2024-05-24,0,2244,4.67,6,5.0,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,5.0,1.0,,,,,,,,,,,,
962,Barcalona,2024-05-24,0,1974,4.50,22,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,,
963,Barcalona,2024-05-24,0,2414,4.31,62,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,6.0,1.0,1.0,,,,,,,,,,,
964,Barcalona,2024-05-24,0,2104,4.84,374,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,
965,Barcalona,2024-05-24,0,2049,5.0,6,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,
966,Barcalona,2024-05-24,0,1990,4.79,28,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
967,Barcalona,2024-05-24,0,2174,4.90,50,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,,,1.0,,,,,,
968,Barcalona,2024-05-24,0,2049,4.93,15,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,
969,Barcalona,2024-05-24,0,2079,4.72,43,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,,,,,,,,,
970,Barcalona,2024-05-24,0,2466,,,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
971,Barcalona,2024-05-24,0,2414,4.65,103,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
972,Barcalona,2024-05-24,0,2079,,,4.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,4.0,1.0,1.0,,1.0,,1.0,,,,,,,
973,Barcalona,2024-05-24,0,2414,4.47,107,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,4.0,1.0,1.0,,1.0,,,1.0,,,,,,
974,Barcalona,2024-05-24,0,2325,4.77,367,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,
975,Barcalona,2024-05-24,0,2161,5.0,3,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
976,Barcalona,2024-05-24,0,2563,,,3.0,3.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,3.0,,,,,,1.0,,,,,,,
977,Barcalona,2024-05-24,0,2414,4.46,171,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
978,Barcalona,2024-05-24,0,2146,4.27,135,5.0,3.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,5.0,1.0,,,,,,,,,,,,
979,Barcalona,2024-05-24,0,2273,,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,5.0,,1.0,,1.0,,,1.0,,,,,,
980,Barcalona,2024-05-24,0,2161,4.85,13,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,
981,Barcalona,2024-05-24,0,2235,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,,,,,,,,,
982,Barcalona,2024-05-24,0,2280,,,6.0,4.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,6.0,1.0,,,,,,,,,,,,
983,Barcalona,2024-05-24,0,2451,4.36,50,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,3.0,,,,,,1.0,,,,,,,
984,Barcalona,2024-05-24,0,2279,4.71,229,6.0,4.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,6.0,1.0,1.0,,,,,,,,,,,
985,Barcalona,2024-05-24,0,1996,4.75,44,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,3.0,,,,,,1.0,,,,,,,
986,Barcalona,2024-05-24,0,2016,4.52,509,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,,1.0,,,,,,,,,
987,Barcalona,2024-05-24,0,2131,4.25,4,5.0,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,5.0,1.0,,,,,,,,,,,,
988,Barcalona,2024-05-24,0,2455,4.56,188,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,,,,,,,,,
989,Barcalona,2024-05-24,0,2049,,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,,,,,,,,,
990,Barcalona,2024-05-24,0,2174,4.67,57,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,
991,Barcalona,2024-05-24,0,2016,4.49,514,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,,1.0,,,,,,,,,
992,Barcalona,2024-05-24,0,2414,4.65,131,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,5.0,,1.0,,1.0,,,1.0,,,,,,
993,Barcalona,2024-05-24,0,2414,4.65,138,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
994,Barcalona,2024-05-24,0,2369,,,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,4.0,,1.0,,,,,1.0,,,,,,
995,Barcalona,2024-05-24,0,1996,4.79,34,4.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,4.0,1.0,1.0,,,,1.0,,,,,,,
996,Barcalona,2024-05-24,0,2414,4.68,82,4.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,4.0,,,,,,1.0,,,,,,,
997,Barcalona,2024-05-24,0,2146,4.34,32,4.0,3.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,
998,Barcalona,2024-05-24,0,2251,4.55,47,4.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,4.0,,,,,,1.0,,,,,,,
999,Barcalona,2024-05-24,0,2392,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,4.0,,,,,,,,,,,,,
1000,Barcalona,2024-05-24,0,2347,4.80,5,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1001,Barcalona,2024-05-24,0,2131,3.75,4,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
1002,Barcalona,2024-05-24,0,2273,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,
1003,Barcalona,2024-05-24,0,2174,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,,1.0,,,,,,,,,
1004,Barcalona,2024-05-24,0,1975,5.0,3,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,
1005,Barcalona,2024-05-24,0,2071,4.44,86,6.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,6.0,1.0,,,,,,,,,,,,
1006,Barcalona,2024-05-24,0,2220,4.28,174,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,
1007,Barcalona,2024-05-24,0,2174,4.86,35,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,3.0,,,,,,1.0,,,,,,,
1008,Barcalona,2024-05-24,0,1996,4.78,55,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,,,,1.0,,,,,,,,,
1009,Barcalona,2024-05-24,0,2174,4.63,123,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,1.0,,1.0,,,,,,
1010,Barcalona,2024-05-24,0,2220,4.06,62,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,,,,,,,,,
1011,Barcalona,2024-05-24,0,2161,,,4.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,4.0,,1.0,,,,,1.0,,,,,,
1012,Barcalona,2024-05-24,0,2174,4.58,26,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,,,,,,,,,,,,,
1013,Barcalona,2024-05-24,0,2414,4.71,103,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,,,,,,,,,
1014,Barcalona,2024-05-24,0,2414,4.58,92,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,6.0,1.0,,,1.0,,,,,,,,,
1015,Barcalona,2024-05-24,0,2251,4.77,48,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1016,Barcalona,2024-05-24,0,1996,4.68,28,5.0,4.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,5.0,1.0,,,,,,,,,,,,
1017,Barcalona,2024-05-24,0,2011,4.85,26,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,,,
1018,Barcalona,2024-05-24,0,1996,4.75,57,3.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,3.0,,1.0,,,,,,,,,,,
1019,Barcalona,2024-05-24,0,2384,4.50,4,6.0,7.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,6.0,,1.0,,1.0,,,,,,,,,
1020,Barcalona,2024-05-24,0,2049,4.73,34,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,
1021,Barcalona,2024-05-24,0,2176,4.58,31,6.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,6.0,,,,,,,,,,,,,
1022,Barcalona,2024-05-24,0,2027,4.64,47,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1023,Barcalona,2024-05-24,0,2388,4.57,80,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,,,,,,,,,,,,
1024,Barcalona,2024-05-24,0,2174,4.52,108,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,
1025,Barcalona,2024-05-24,0,2174,4.55,11,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,7.0,1.0,,,,,,,,,,,,
1026,Barcalona,2024-05-24,0,2124,,,5.0,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,5.0,1.0,,,,,,,,,,,,
1027,Barcalona,2024-05-24,0,2174,4.41,22,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,,,1.0,,,,,,
1028,Barcalona,2024-05-24,0,2262,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
1029,Barcalona,2024-05-24,0,2104,4.65,509,2.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
1030,Barcalona,2024-05-24,0,2176,4.51,49,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,,,,,,,,,
1031,Barcalona,2024-05-24,0,2414,4.75,77,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,4.0,,,,1.0,,,,,,,,,
1032,Barcalona,2024-05-24,0,2161,4.70,76,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1033,Barcalona,2024-05-24,0,2146,4.42,19,6.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,6.0,1.0,1.0,,,,,,,,,,,
1034,Barcalona,2024-05-24,0,1996,4.80,30,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,4.0,1.0,,,,,,,,,,,,
1035,Barcalona,2024-05-24,0,1996,4.74,27,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,
1036,Barcalona,2024-05-24,0,2434,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,,,,,,,,,
1037,Barcalona,2024-05-24,0,2388,4.45,94,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,5.0,,1.0,,1.0,,,,,,,,,
1038,Barcalona,2024-05-24,0,2174,4.56,77,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1039,Barcalona,2024-05-24,0,2174,4.64,142,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1040,Barcalona,2024-05-24,0,1996,4.77,26,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,,,,,,,,,
1041,Barcalona,2024-05-24,0,2414,4.55,74,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,7.0,1.0,,,1.0,,,,,,,,,
1042,Barcalona,2024-05-24,0,2049,,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1043,Barcalona,2024-05-24,0,2161,,,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,
1044,Barcalona,2024-05-24,0,1996,4.38,26,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,3.0,,,,,,1.0,,,,,,,
1045,Barcalona,2024-05-24,0,2174,4.20,122,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
1046,Barcalona,2024-05-24,0,2235,,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,5.0,1.0,,,,,,,,,,,,
1047,Barcalona,2024-05-24,0,2227,4.62,39,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,1.0,,,,,,,
1048,Barcalona,2024-05-24,0,2049,,,3.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,
1049,Barcalona,2024-05-24,0,2153,,,6.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,6.0,1.0,,,,,,,,,,,,
1050,Barcalona,2024-05-24,0,2174,4.70,173,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
1051,Barcalona,2024-05-24,0,2101,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1052,Barcalona,2024-05-24,0,2384,4.86,7,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1053,Barcalona,2024-05-24,0,2262,4.69,32,7.0,5.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,7.0,1.0,,,,,,,,,,,,
1054,Barcalona,2024-05-24,0,2116,4.43,23,6.0,7.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,6.0,1.0,,1.0,,,,,,,,,,
1055,Barcalona,2024-05-24,0,2153,,,6.0,5.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,
1056,Barcalona,2024-05-24,0,2310,,,8.0,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,8.0,1.0,,,1.0,,,,,,,,,
1057,Barcalona,2024-05-24,0,2262,4.56,64,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,
1058,Barcalona,2024-05-24,0,2262,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,
1059,Barcalona,2024-05-24,0,2174,4.44,25,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
1060,Barcalona,2024-05-24,0,2104,4.44,74,3.0,3.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,
1061,Barcalona,2024-05-24,0,2148,4.67,3,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,5.0,1.0,,,,,,,,,,,,
1062,Barcalona,2024-05-24,0,1997,,,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1063,Barcalona,2024-05-24,0,2235,4.71,7,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,,1.0,,,1.0,,,,,,
1064,Barcalona,2024-05-24,0,2012,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,
1065,Barcalona,2024-05-24,0,2078,4.77,179,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,
1066,Barcalona,2024-05-24,0,2377,,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,
1067,Barcalona,2024-05-24,0,2016,4.55,140,6.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,
1068,Barcalona,2024-05-24,0,2265,,,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,
1069,Barcalona,2024-05-24,0,2310,4.25,4,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,,,4.0,,,,,,1.0,,,,,,,
