,city,date,treat,price,rating,omtaler,gæster,soveværelser,hair dryer,shampoo,hot water,washing machine,hangers,entertainment,security,work,wi-fi,kitchen,refrigerator,family,parkering and faciliteter,view,attractions nearby,smoking allowed,gæster,bed linen,blackout curtains,outdoor,host,mailbox,other,cleaning products,temperature,pool etc.,dishwasher,fireplace,fitness equipment,Sights,Safety,Shopping,Location,Climate,Affordability
854,Amsterdam,2024-07-04,1,2064,,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
855,Amsterdam,2024-07-04,1,2062,4.11,35,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
856,Amsterdam,2024-07-04,1,1999,5.0,7,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
857,Amsterdam,2024-07-04,1,1967,4.37,155,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
858,Amsterdam,2024-07-04,1,1557,4.79,101,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
859,Amsterdam,2024-07-04,1,1760,4.89,47,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
860,Amsterdam,2024-07-04,1,1946,4.85,137,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
861,Amsterdam,2024-07-04,1,1712,,,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,4.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
862,Amsterdam,2024-07-04,1,1942,4.90,289,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
863,Amsterdam,2024-07-04,1,1712,4.94,39,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
864,Amsterdam,2024-07-04,1,1898,4.40,10,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
865,Amsterdam,2024-07-04,1,1879,4.88,17,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
866,Amsterdam,2024-07-04,1,1639,4.89,461,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
867,Amsterdam,2024-07-04,1,1705,4.18,34,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
868,Amsterdam,2024-07-04,1,1833,4.81,67,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
869,Amsterdam,2024-07-04,1,1929,4.83,249,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
870,Amsterdam,2024-07-04,1,1552,4.93,58,8.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
871,Amsterdam,2024-07-04,1,1907,,,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
872,Amsterdam,2024-07-04,1,1879,,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
873,Amsterdam,2024-07-04,1,2164,,,4.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
874,Amsterdam,2024-07-04,1,2260,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
875,Amsterdam,2024-07-04,1,1730,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
876,Amsterdam,2024-07-04,1,1863,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
877,Amsterdam,2024-07-04,1,1705,,,5.0,3.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,5.0,,,1.0,,,,,,,,1.0,1.0,7.3,7.5,6.5,8.75,5.5,2.5
878,Amsterdam,2024-07-04,1,1750,,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
879,Amsterdam,2024-07-04,1,1903,,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
880,Amsterdam,2024-07-04,1,1660,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
881,Amsterdam,2024-07-04,1,2014,,,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
882,Amsterdam,2024-07-04,1,1879,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
883,Amsterdam,2024-07-04,1,1552,,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
884,Amsterdam,2024-07-04,1,2083,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
885,Amsterdam,2024-07-04,1,1927,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
886,Amsterdam,2024-07-04,1,1596,,,4.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
887,Amsterdam,2024-07-04,1,2140,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
888,Amsterdam,2024-07-04,1,1771,,,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
889,Amsterdam,2024-07-04,1,1973,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
890,Amsterdam,2024-07-04,1,1710,,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
891,Amsterdam,2024-07-04,1,2485,,,4.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
892,Amsterdam,2024-07-04,1,2003,,,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
893,Amsterdam,2024-07-04,1,2031,,,3.0,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
894,Amsterdam,2024-07-04,1,1833,,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
895,Amsterdam,2024-07-04,1,1893,,,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
896,Amsterdam,2024-07-04,1,1986,,,6.0,3.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,6.0,,,1.0,,,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
897,Amsterdam,2024-07-04,1,1903,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,4.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
898,Amsterdam,2024-07-04,1,1808,,,4.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,4.0,,1.0,1.0,,,,,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
899,Amsterdam,2024-07-04,1,1701,,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
900,Amsterdam,2024-07-04,1,2293,,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
901,Amsterdam,2024-07-04,1,1879,,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
902,Amsterdam,2024-07-04,1,1903,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
903,Amsterdam,2024-07-04,1,2045,,,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,,,1.0,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
904,Amsterdam,2024-07-04,1,1623,,,4.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,4.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
905,Amsterdam,2024-07-04,1,2485,,,4.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
906,Amsterdam,2024-07-04,1,2050,,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,1.0,,,,,1.0,7.3,7.5,6.5,8.75,5.5,2.5
907,Amsterdam,2024-07-04,1,2041,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,,1.0,,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
908,Amsterdam,2024-07-04,1,2144,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
909,Amsterdam,2024-07-04,1,2157,,,4.0,4.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,,,1.0,,,,,1.0,1.0,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
910,Amsterdam,2024-07-04,1,1927,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
911,Amsterdam,2024-07-04,1,2039,,,4.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
912,Amsterdam,2024-07-04,1,1964,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
913,Amsterdam,2024-07-04,1,1579,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
914,Amsterdam,2024-07-04,1,1745,,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
915,Amsterdam,2024-07-04,1,2007,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
916,Amsterdam,2024-07-04,1,1898,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
917,Amsterdam,2024-07-04,1,1754,,,5.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,5.0,1.0,1.0,,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
918,Amsterdam,2024-07-04,1,2247,,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
919,Amsterdam,2024-07-04,1,2032,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
920,Amsterdam,2024-07-04,1,1929,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
921,Amsterdam,2024-07-04,1,1955,,,6.0,6.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,6.0,1.0,1.0,,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
922,Amsterdam,2024-07-04,1,1791,,,3.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,3.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
923,Amsterdam,2024-07-04,1,1973,,,7.0,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
924,Amsterdam,2024-07-04,1,1907,,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
925,Amsterdam,2024-07-04,1,2050,,,4.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,4.0,1.0,,,,,1.0,1.0,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
926,Amsterdam,2024-07-04,1,2012,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
927,Amsterdam,2024-07-04,1,2180,,,8.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,8.0,1.0,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
928,Amsterdam,2024-07-04,1,1760,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
929,Amsterdam,2024-07-04,1,1893,,,,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
930,Amsterdam,2024-07-04,1,1606,,,2.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
931,Amsterdam,2024-07-04,1,1973,,,4.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
932,Amsterdam,2024-07-04,1,1644,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
933,Amsterdam,2024-07-04,1,1570,,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
934,Amsterdam,2024-07-04,1,1927,,,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,4.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
935,Amsterdam,2024-07-04,1,2022,,,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,6.0,,,1.0,,,,,,1.0,,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
936,Amsterdam,2024-07-04,1,2327,,,4.0,4.0,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,4.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
937,Amsterdam,2024-07-04,1,2249,,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
938,Amsterdam,2024-07-04,1,2013,,,6.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
939,Amsterdam,2024-07-04,1,1995,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,7.3,7.5,6.5,8.75,5.5,2.5
940,Amsterdam,2024-07-04,1,1710,,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
941,Amsterdam,2024-07-04,1,1903,,,4.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
942,Amsterdam,2024-07-04,1,1917,,,6.0,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
943,Amsterdam,2024-07-04,1,2054,,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,7.3,7.5,6.5,8.75,5.5,2.5
944,Amsterdam,2024-07-04,1,2120,,,4.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,4.0,,,,,,,,,1.0,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
945,Amsterdam,2024-07-04,1,2045,,,4.0,3.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,,,,1.0,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
946,Amsterdam,2024-07-04,1,2260,,,6.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
947,Amsterdam,2024-07-04,1,1808,,,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,6.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
948,Amsterdam,2024-07-04,1,1735,,,4.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,,,1.0,1.0,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
949,Amsterdam,2024-07-04,1,1595,,,4.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
950,Amsterdam,2024-07-04,1,2017,,,2.0,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
951,Amsterdam,2024-07-04,1,2140,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
952,Amsterdam,2024-07-04,1,2196,,,2.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
953,Amsterdam,2024-07-04,1,1732,,,3.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,,,1.0,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
954,Amsterdam,2024-07-04,1,1640,,,5.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,5.0,,,,1.0,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
955,Amsterdam,2024-07-04,1,1923,,,4.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,,,1.0,1.0,,,,,,1.0,,,7.3,7.5,6.5,8.75,5.5,2.5
956,Amsterdam,2024-07-04,1,2017,,,3.0,3.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,7.3,7.5,6.5,8.75,5.5,2.5
957,Amsterdam,2024-07-04,1,1657,,,4.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,4.0,,,,1.0,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
958,Amsterdam,2024-07-04,1,1863,,,4.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,4.0,,,,,,1.0,1.0,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
959,Amsterdam,2024-07-04,1,1710,,,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,7.3,7.5,6.5,8.75,5.5,2.5
960,Amsterdam,2024-07-04,1,1845,,,5.0,3.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,5.0,,,1.0,1.0,1.0,,,,,,1.0,,7.3,7.5,6.5,8.75,5.5,2.5
961,Amsterdam,2024-07-04,1,1831,,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,1.0,,,,,7.3,7.5,6.5,8.75,5.5,2.5
